subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
25,58,59,85,2,64,48.833,хорошо
90,87,55,40,31,41,57.333,хорошо
22,68,50,62,52,3,42.833,хорошо
89,18,3,47,54,2,35.5,хорошо
58,76,63,18,35,70,53.333,хорошо
68,43,90,5,70,10,47.667,хорошо
65,17,8,43,14,70,36.167,хорошо
43,13,93,31,10,12,33.667,хорошо
79,77,85,30,5,24,50.0,хорошо
31,87,87,86,26,9,54.333,хорошо
66,15,77,44,6,17,37.5,хорошо
87,92,17,83,2,34,52.5,хорошо
50,66,16,50,21,87,48.333,хорошо
53,21,56,81,84,58,58.833,хорошо
75,46,78,90,74,2,60.833,отлично
83,29,51,84,22,81,58.333,хорошо
61,10,85,13,66,4,39.833,хорошо
1,40,17,13,96,6,28.833,удовлетворительно
44,74,85,74,92,93,77.0,отлично
30,14,10,75,19,91,39.833,хорошо
32,25,61,60,11,26,35.833,хорошо
57,54,61,51,52,43,53.0,хорошо
91,69,35,82,62,71,68.333,отлично
72,49,50,38,21,71,50.167,хорошо
28,49,82,96,16,36,51.167,хорошо
57,1,75,15,50,97,49.167,хорошо
62,29,54,93,73,31,57.0,хорошо
43,14,63,8,73,11,35.333,хорошо
81,31,65,40,72,49,56.333,хорошо
97,5,59,72,21,2,42.667,хорошо
2,92,89,44,17,43,47.833,хорошо
67,58,88,3,41,39,49.333,хорошо
37,38,7,81,43,18,37.333,хорошо
8,20,89,72,57,17,43.833,хорошо
41,52,68,81,73,68,63.833,отлично
37,49,36,70,2,26,36.667,хорошо
90,52,95,10,22,58,54.5,хорошо
21,86,67,86,96,0,59.333,хорошо
78,16,33,97,28,49,50.167,хорошо
92,88,39,8,93,33,58.833,хорошо
72,90,5,62,84,6,53.167,хорошо
64,77,10,58,48,34,48.5,хорошо
83,56,15,60,58,81,58.833,хорошо
16,2,83,89,65,54,51.5,хорошо
87,38,22,23,63,23,42.667,хорошо
77,81,13,25,80,5,46.833,хорошо
14,65,11,52,31,53,37.667,хорошо
56,86,85,17,20,55,53.167,хорошо
36,91,54,82,33,15,51.833,хорошо
18,67,77,27,24,73,47.667,хорошо
84,3,23,55,30,58,42.167,хорошо
65,92,54,2,16,40,44.833,хорошо
39,7,48,0,12,62,28.0,удовлетворительно
41,22,45,72,50,85,52.5,хорошо
25,84,68,45,0,25,41.167,хорошо
14,28,20,74,22,97,42.5,хорошо
49,3,34,83,26,96,48.5,хорошо
78,2,96,45,68,91,63.333,отлично
12,11,32,34,34,44,27.833,удовлетворительно
67,44,0,86,69,23,48.167,хорошо
13,52,84,72,94,85,66.667,отлично
13,80,91,79,57,48,61.333,отлично
46,30,80,65,70,68,59.833,хорошо
27,16,92,21,57,19,38.667,хорошо
83,0,91,1,91,44,51.667,хорошо
43,43,29,86,60,24,47.5,хорошо
74,15,37,6,34,34,33.333,хорошо
84,99,14,25,2,63,47.833,хорошо
80,98,97,63,17,27,63.667,отлично
90,38,60,10,30,19,41.167,хорошо
1,5,23,73,52,17,28.5,удовлетворительно
43,57,96,52,61,58,61.167,отлично
24,57,37,11,11,14,25.667,удовлетворительно
59,73,87,84,94,39,72.667,отлично
4,44,67,92,21,56,47.333,хорошо
67,60,7,97,53,28,52.0,хорошо
72,87,60,93,96,16,70.667,отлично
62,21,50,58,5,55,41.833,хорошо
38,47,21,13,90,42,41.833,хорошо
61,43,15,31,66,52,44.667,хорошо
41,27,60,78,0,93,49.833,хорошо
56,34,68,11,14,69,42.0,хорошо
86,96,36,91,86,59,75.667,отлично
39,50,72,85,68,2,52.667,хорошо
20,83,19,63,1,14,33.333,хорошо
97,18,5,74,31,1,37.667,хорошо
90,76,45,58,36,18,53.833,хорошо
34,14,14,8,69,58,32.833,хорошо
62,79,55,86,23,1,51.0,хорошо
92,97,78,30,12,55,60.667,отлично
25,82,80,11,90,51,56.5,хорошо
6,23,96,64,67,81,56.167,хорошо
79,96,87,52,64,40,69.667,отлично
4,60,14,21,90,10,33.167,хорошо
33,38,68,95,40,95,61.5,отлично
63,59,1,73,16,90,50.333,хорошо
98,62,55,88,89,67,76.5,отлично
88,66,1,33,37,16,40.167,хорошо
98,2,42,21,2,92,42.833,хорошо
58,61,19,9,9,75,38.5,хорошо
59,8,87,53,33,7,41.167,хорошо
94,37,24,80,42,85,60.333,отлично
82,50,66,14,26,71,51.5,хорошо
76,72,91,62,34,31,61.0,отлично
36,53,57,91,73,7,52.833,хорошо
82,13,52,89,8,68,52.0,хорошо
3,18,72,15,25,84,36.167,хорошо
73,89,81,59,51,76,71.5,отлично
80,49,51,17,30,82,51.5,хорошо
46,72,14,95,32,81,56.667,хорошо
93,42,7,22,12,69,40.833,хорошо
33,16,58,19,55,70,41.833,хорошо
43,22,51,77,80,21,49.0,хорошо
33,8,94,61,41,9,41.0,хорошо
11,3,72,87,44,85,50.333,хорошо
38,63,10,68,90,96,60.833,отлично
41,58,68,17,49,21,42.333,хорошо
18,72,24,25,96,6,40.167,хорошо
27,82,39,31,94,42,52.5,хорошо
30,57,69,31,53,8,41.333,хорошо
8,58,4,18,85,7,30.0,хорошо
41,38,72,17,3,82,42.167,хорошо
83,57,44,98,35,55,62.0,отлично
49,89,10,13,88,12,43.5,хорошо
78,41,55,37,61,99,61.833,отлично
68,74,70,3,85,32,55.333,хорошо
62,20,99,14,52,16,43.833,хорошо
54,46,54,44,38,79,52.5,хорошо
95,84,38,5,21,48,48.5,хорошо
29,36,39,82,14,29,38.167,хорошо
17,12,86,52,51,75,48.833,хорошо
95,52,51,46,42,48,55.667,хорошо
39,45,18,78,23,22,37.5,хорошо
60,83,36,88,98,47,68.667,отлично
71,50,44,16,41,48,45.0,хорошо
53,3,80,64,59,9,44.667,хорошо
86,5,3,98,0,69,43.5,хорошо
70,74,70,37,18,9,46.333,хорошо
84,43,34,83,27,46,52.833,хорошо
92,96,52,80,83,43,74.333,отлично
65,32,15,69,25,53,43.167,хорошо
46,43,77,62,10,15,42.167,хорошо
8,40,97,39,14,20,36.333,хорошо
76,94,63,69,32,42,62.667,отлично
75,38,97,40,13,54,52.833,хорошо
72,15,14,35,6,76,36.333,хорошо
36,42,6,29,70,43,37.667,хорошо
16,41,41,5,44,10,26.167,удовлетворительно
70,13,38,59,37,55,45.333,хорошо
16,0,25,72,3,62,29.667,удовлетворительно
99,76,32,62,25,91,64.167,отлично
61,96,37,57,36,54,56.833,хорошо
54,40,40,9,28,56,37.833,хорошо
0,10,68,11,25,72,31.0,хорошо
34,2,33,30,73,42,35.667,хорошо
50,30,77,17,69,30,45.5,хорошо
14,13,65,88,31,7,36.333,хорошо
33,82,73,56,59,8,51.833,хорошо
52,45,66,10,50,13,39.333,хорошо
60,87,64,22,28,22,47.167,хорошо
18,5,46,77,74,85,50.833,хорошо
24,71,42,68,25,25,42.5,хорошо
33,73,7,89,73,21,49.333,хорошо
31,61,45,36,77,2,42.0,хорошо
19,62,68,14,51,94,51.333,хорошо
7,95,34,64,92,58,58.333,хорошо
21,31,16,40,19,67,32.333,хорошо
31,63,22,50,31,89,47.667,хорошо
84,33,11,7,35,1,28.5,удовлетворительно
88,37,22,63,68,62,56.667,хорошо
52,74,14,4,3,48,32.5,хорошо
17,8,62,81,26,61,42.5,хорошо
35,69,86,0,21,63,45.667,хорошо
78,20,75,85,17,78,58.833,хорошо
45,22,34,98,94,47,56.667,хорошо
89,67,25,73,79,23,59.333,хорошо
22,15,31,80,13,64,37.5,хорошо
62,58,11,70,18,1,36.667,хорошо
81,40,29,89,80,98,69.5,отлично
95,58,78,90,62,41,70.667,отлично
25,70,3,2,91,29,36.667,хорошо
24,70,38,55,97,64,58.0,хорошо
70,54,47,49,49,71,56.667,хорошо
17,45,98,43,70,24,49.5,хорошо
80,48,80,56,89,70,70.5,отлично
48,94,59,48,86,93,71.333,отлично
7,16,57,8,94,23,34.167,хорошо
5,71,76,59,50,4,44.167,хорошо
95,52,45,77,15,57,56.833,хорошо
58,82,43,71,25,69,58.0,хорошо
40,73,4,46,49,51,43.833,хорошо
64,91,79,34,68,91,71.167,отлично
91,22,13,67,78,97,61.333,отлично
1,82,93,43,28,52,49.833,хорошо
61,94,96,92,96,41,80.0,отлично
86,66,94,25,24,89,64.0,отлично
31,96,44,51,77,92,65.167,отлично
73,31,7,63,0,99,45.5,хорошо
74,13,75,89,42,35,54.667,хорошо
38,66,11,24,23,72,39.0,хорошо
71,41,96,74,15,30,54.5,хорошо
52,82,77,91,13,85,66.667,отлично
61,14,97,32,58,55,52.833,хорошо
11,74,71,61,12,55,47.333,хорошо
35,14,77,2,52,73,42.167,хорошо
80,1,29,18,67,26,36.833,хорошо
14,64,10,20,84,94,47.667,хорошо
11,89,89,55,41,16,50.167,хорошо
63,51,85,35,27,37,49.667,хорошо
16,50,44,32,55,23,36.667,хорошо
26,98,54,43,36,55,52.0,хорошо
83,3,70,86,47,78,61.167,отлично
62,51,73,97,83,9,62.5,отлично
99,17,56,80,63,12,54.5,хорошо
84,21,46,11,57,69,48.0,хорошо
65,47,80,42,96,52,63.667,отлично
14,83,79,13,41,99,54.833,хорошо
8,22,86,19,5,5,24.167,удовлетворительно
82,1,28,92,15,23,40.167,хорошо
85,90,86,45,8,94,68.0,отлично
8,78,34,84,79,60,57.167,хорошо
43,14,41,21,68,6,32.167,хорошо
5,65,51,6,74,33,39.0,хорошо
46,53,34,47,75,36,48.5,хорошо
36,26,41,26,84,33,41.0,хорошо
28,86,89,26,66,53,58.0,хорошо
55,35,12,70,0,55,37.833,хорошо
69,74,84,83,34,9,58.833,хорошо
47,55,24,81,29,33,44.833,хорошо
23,75,44,22,94,58,52.667,хорошо
48,28,32,50,50,83,48.5,хорошо
22,26,16,43,88,90,47.5,хорошо
26,86,54,25,29,10,38.333,хорошо
52,54,51,21,98,35,51.833,хорошо
88,96,66,54,55,32,65.167,отлично
49,95,88,18,11,29,48.333,хорошо
54,20,76,39,22,90,50.167,хорошо
90,49,68,45,15,65,55.333,хорошо
44,0,86,39,55,21,40.833,хорошо
35,56,5,44,45,1,31.0,хорошо
27,44,62,13,42,69,42.833,хорошо
78,45,56,7,59,59,50.667,хорошо
72,70,12,57,67,19,49.5,хорошо
52,23,13,8,98,69,43.833,хорошо
49,57,78,51,30,86,58.5,хорошо
47,88,69,41,69,39,58.833,хорошо
39,91,67,70,1,51,53.167,хорошо
55,42,56,6,41,41,40.167,хорошо
92,26,31,42,51,45,47.833,хорошо
4,68,46,29,14,62,37.167,хорошо
44,95,30,30,49,96,57.333,хорошо
38,38,76,1,59,89,50.167,хорошо
67,23,68,68,77,80,63.833,отлично
98,12,68,53,10,52,48.833,хорошо
79,43,5,15,6,7,25.833,удовлетворительно
15,75,69,67,77,47,58.333,хорошо
76,20,4,45,45,89,46.5,хорошо
25,90,42,48,49,71,54.167,хорошо
15,31,55,89,66,70,54.333,хорошо
52,8,50,98,27,59,49.0,хорошо
96,51,60,49,74,55,64.167,отлично
72,6,59,39,99,69,57.333,хорошо
52,36,28,5,85,52,43.0,хорошо
75,3,49,24,49,97,49.5,хорошо
2,87,12,29,22,77,38.167,хорошо
56,56,93,65,88,71,71.5,отлично
52,72,9,85,29,42,48.167,хорошо
16,71,78,53,26,55,49.833,хорошо
0,51,4,56,97,97,50.833,хорошо
24,93,51,25,88,89,61.667,отлично
75,43,24,63,76,53,55.667,хорошо
5,44,27,23,96,23,36.333,хорошо
78,91,92,91,80,55,81.167,отлично
26,88,90,62,53,80,66.5,отлично
86,33,77,42,20,25,47.167,хорошо
40,30,52,18,25,74,39.833,хорошо
28,97,76,11,28,4,40.667,хорошо
87,86,91,76,45,24,68.167,отлично
75,19,14,89,17,9,37.167,хорошо
23,11,58,27,68,5,32.0,хорошо
38,71,84,53,59,53,59.667,хорошо
8,22,37,39,13,60,29.833,удовлетворительно
60,63,27,5,81,71,51.167,хорошо
88,99,38,40,29,12,51.0,хорошо
62,43,76,21,7,22,38.5,хорошо
21,69,33,48,24,6,33.5,хорошо
43,20,98,44,10,51,44.333,хорошо
24,59,19,1,39,9,25.167,удовлетворительно
37,10,30,37,25,85,37.333,хорошо
0,28,53,92,63,30,44.333,хорошо
36,33,26,66,76,69,51.0,хорошо
28,0,41,18,24,56,27.833,удовлетворительно
92,74,62,51,78,80,72.833,отлично
13,55,44,91,95,9,51.167,хорошо
79,22,28,71,34,49,47.167,хорошо
47,60,47,11,34,60,43.167,хорошо
83,29,0,41,6,41,33.333,хорошо
71,88,54,61,55,98,71.167,отлично
56,37,4,5,32,50,30.667,хорошо
31,47,58,74,41,71,53.667,хорошо
0,32,74,71,5,46,38.0,хорошо
20,86,67,43,3,55,45.667,хорошо
85,80,62,36,49,97,68.167,отлично
62,43,60,41,60,70,56.0,хорошо
59,43,39,97,64,52,59.0,хорошо
32,74,14,97,75,61,58.833,хорошо
14,33,81,91,88,38,57.5,хорошо
29,13,13,62,54,40,35.167,хорошо
20,64,35,99,38,59,52.5,хорошо
14,67,22,42,9,41,32.5,хорошо
26,29,62,84,15,78,49.0,хорошо
86,76,66,44,66,34,62.0,отлично
59,79,30,40,45,51,50.667,хорошо
27,4,77,31,4,20,27.167,удовлетворительно
64,48,31,86,47,41,52.833,хорошо
26,0,2,9,34,31,17.0,удовлетворительно
48,36,73,22,60,64,50.5,хорошо
60,35,73,93,99,74,72.333,отлично
72,11,92,75,58,85,65.5,отлично
90,89,54,2,9,74,53.0,хорошо
72,82,58,46,88,61,67.833,отлично
57,61,39,64,50,71,57.0,хорошо
1,27,2,5,26,5,11.0,удовлетворительно
25,59,96,13,74,18,47.5,хорошо
13,43,53,3,57,86,42.5,хорошо
12,16,59,38,48,4,29.5,удовлетворительно
1,20,60,99,49,28,42.833,хорошо
59,71,99,49,4,96,63.0,отлично
86,57,89,1,45,23,50.167,хорошо
76,14,90,74,52,3,51.5,хорошо
37,10,18,20,17,23,20.833,удовлетворительно
9,42,73,59,62,16,43.5,хорошо
70,10,71,8,17,59,39.167,хорошо
7,96,0,1,21,51,29.333,удовлетворительно
7,80,19,10,88,75,46.5,хорошо
31,51,89,56,28,41,49.333,хорошо
44,15,63,1,2,28,25.5,удовлетворительно
69,70,42,84,48,37,58.333,хорошо
75,60,58,58,41,11,50.5,хорошо
33,80,46,27,2,66,42.333,хорошо
16,27,91,24,46,63,44.5,хорошо
53,71,51,26,49,66,52.667,хорошо
19,97,22,79,21,74,52.0,хорошо
86,45,82,53,93,3,60.333,отлично
37,49,50,60,63,52,51.833,хорошо
58,10,17,8,3,23,19.833,удовлетворительно
74,97,27,65,25,91,63.167,отлично
1,40,88,24,68,57,46.333,хорошо
28,95,2,55,46,97,53.833,хорошо
83,76,19,89,88,78,72.167,отлично
82,18,62,21,73,75,55.167,хорошо
80,23,71,13,99,63,58.167,хорошо
97,8,60,47,91,59,60.333,отлично
75,78,84,2,76,40,59.167,хорошо
75,35,36,70,52,9,46.167,хорошо
47,47,27,16,8,76,36.833,хорошо
36,93,22,32,48,17,41.333,хорошо
97,48,2,87,94,13,56.833,хорошо
46,48,49,33,21,82,46.5,хорошо
84,36,0,41,87,55,50.5,хорошо
4,20,72,52,83,26,42.833,хорошо
53,78,95,41,38,66,61.833,отлично
7,2,24,3,36,53,20.833,удовлетворительно
13,13,33,80,95,73,51.167,хорошо
4,28,64,14,47,28,30.833,хорошо
24,56,44,54,33,18,38.167,хорошо
64,17,31,13,75,41,40.167,хорошо
77,52,62,99,25,37,58.667,хорошо
64,80,86,72,71,87,76.667,отлично
42,24,77,10,44,23,36.667,хорошо
80,10,55,42,47,82,52.667,хорошо
73,15,44,77,65,0,45.667,хорошо
22,31,86,79,87,9,52.333,хорошо
28,55,60,68,64,62,56.167,хорошо
66,85,17,74,86,97,70.833,отлично
40,52,36,43,44,99,52.333,хорошо
69,18,68,31,90,73,58.167,хорошо
81,62,30,98,23,73,61.167,отлично
22,36,7,16,74,94,41.5,хорошо
54,5,17,47,19,59,33.5,хорошо
19,56,2,9,0,93,29.833,удовлетворительно
13,29,96,65,22,53,46.333,хорошо
24,3,5,87,54,18,31.833,хорошо
65,66,73,22,59,48,55.5,хорошо
34,37,12,52,82,20,39.5,хорошо
76,70,76,26,16,31,49.167,хорошо
90,32,18,77,70,74,60.167,отлично
66,93,44,31,34,72,56.667,хорошо
85,7,59,22,57,76,51.0,хорошо
47,3,44,74,78,62,51.333,хорошо
56,23,13,32,27,60,35.167,хорошо
11,40,68,70,69,99,59.5,хорошо
88,2,97,84,46,66,63.833,отлично
20,57,64,97,92,64,65.667,отлично
6,27,59,73,36,18,36.5,хорошо
95,54,29,37,21,54,48.333,хорошо
4,31,19,1,13,86,25.667,удовлетворительно
17,47,24,53,24,75,40.0,хорошо
89,37,65,59,94,28,62.0,отлично
61,24,77,96,12,93,60.5,отлично
88,20,16,71,84,27,51.0,хорошо
92,74,31,48,72,29,57.667,хорошо
63,3,61,58,30,65,46.667,хорошо
56,31,92,73,9,35,49.333,хорошо
63,76,26,24,83,32,50.667,хорошо
96,43,26,90,11,66,55.333,хорошо
24,97,95,91,39,72,69.667,отлично
12,20,9,43,47,9,23.333,удовлетворительно
93,92,59,67,53,38,67.0,отлично
1,24,93,45,1,70,39.0,хорошо
44,42,92,51,45,44,53.0,хорошо
43,14,34,90,83,16,46.667,хорошо
86,15,79,13,82,66,56.833,хорошо
4,58,85,35,40,16,39.667,хорошо
43,52,61,26,0,92,45.667,хорошо
38,6,36,21,95,31,37.833,хорошо
58,90,89,81,90,33,73.5,отлично
25,97,35,73,69,34,55.5,хорошо
41,18,84,68,44,78,55.5,хорошо
1,70,76,48,66,56,52.833,хорошо
16,46,65,23,79,18,41.167,хорошо
7,41,84,83,5,31,41.833,хорошо
10,36,41,17,0,32,22.667,удовлетворительно
85,48,41,18,73,20,47.5,хорошо
47,79,81,83,20,6,52.667,хорошо
22,18,22,56,16,85,36.5,хорошо
63,13,20,79,7,62,40.667,хорошо
82,76,61,95,2,43,59.833,хорошо
94,57,62,17,96,27,58.833,хорошо
6,62,68,50,65,46,49.5,хорошо
99,92,2,28,49,77,57.833,хорошо
81,45,6,28,30,42,38.667,хорошо
81,91,51,63,22,78,64.333,отлично
4,68,17,95,52,76,52.0,хорошо
3,58,82,12,71,25,41.833,хорошо
18,49,15,33,48,54,36.167,хорошо
10,35,71,96,1,69,47.0,хорошо
32,69,65,51,45,32,49.0,хорошо
27,71,78,23,8,94,50.167,хорошо
97,88,83,19,61,40,64.667,отлично
17,2,1,17,78,95,35.0,хорошо
26,98,53,22,50,88,56.167,хорошо
33,77,81,11,24,34,43.333,хорошо
63,90,38,69,1,16,46.167,хорошо
98,41,38,6,90,24,49.5,хорошо
51,52,58,21,62,46,48.333,хорошо
32,43,32,40,8,15,28.333,удовлетворительно
62,83,39,76,78,32,61.667,отлично
39,49,95,96,70,0,58.167,хорошо
0,69,94,24,45,6,39.667,хорошо
62,77,38,22,18,87,50.667,хорошо
71,84,63,58,47,30,58.833,хорошо
64,94,83,41,27,34,57.167,хорошо
90,95,75,36,22,44,60.333,отлично
72,73,96,6,46,46,56.5,хорошо
92,94,43,35,27,29,53.333,хорошо
74,33,4,45,34,29,36.5,хорошо
30,53,29,16,26,73,37.833,хорошо
15,48,69,48,18,46,40.667,хорошо
68,3,22,38,15,95,40.167,хорошо
96,31,12,78,10,97,54.0,хорошо
43,15,16,57,22,88,40.167,хорошо
57,46,43,66,11,68,48.5,хорошо
39,73,97,11,53,47,53.333,хорошо
35,62,27,91,80,58,58.833,хорошо
68,86,76,19,63,21,55.5,хорошо
43,37,27,13,55,41,36.0,хорошо
77,34,21,11,81,37,43.5,хорошо
26,4,42,57,69,76,45.667,хорошо
69,86,4,68,26,50,50.5,хорошо
69,39,13,0,94,42,42.833,хорошо
60,60,8,5,26,89,41.333,хорошо
54,93,69,42,20,51,54.833,хорошо
26,73,92,92,35,82,66.667,отлично
9,89,17,37,43,67,43.667,хорошо
18,88,84,12,76,28,51.0,хорошо
13,19,46,36,40,51,34.167,хорошо
26,96,10,2,13,78,37.5,хорошо
3,56,42,0,55,33,31.5,хорошо
37,81,20,73,34,48,48.833,хорошо
96,59,1,83,52,66,59.5,хорошо
54,20,96,96,60,4,55.0,хорошо
53,36,25,79,69,83,57.5,хорошо
76,62,62,88,7,18,52.167,хорошо
29,99,86,17,34,32,49.5,хорошо
0,34,84,78,28,84,51.333,хорошо
32,41,28,29,69,90,48.167,хорошо
74,59,14,96,38,67,58.0,хорошо
56,22,59,91,90,0,53.0,хорошо
79,71,5,92,40,77,60.667,отлично
30,42,25,22,82,95,49.333,хорошо
79,28,18,10,12,83,38.333,хорошо
2,7,93,64,89,56,51.833,хорошо
69,77,12,86,8,64,52.667,хорошо
63,76,68,19,6,47,46.5,хорошо
54,60,87,92,20,27,56.667,хорошо
89,29,36,0,29,4,31.167,хорошо
68,68,6,96,7,72,52.833,хорошо
86,34,38,15,99,48,53.333,хорошо
38,48,72,6,29,11,34.0,хорошо
13,53,3,5,72,92,39.667,хорошо
91,2,90,5,95,37,53.333,хорошо
31,57,27,43,9,81,41.333,хорошо
35,10,91,54,12,60,43.667,хорошо
77,23,79,50,72,75,62.667,отлично
19,33,75,96,71,58,58.667,хорошо
16,18,18,69,85,8,35.667,хорошо
95,94,12,22,2,1,37.667,хорошо
37,95,26,9,67,94,54.667,хорошо
69,24,19,25,16,56,34.833,хорошо
22,74,58,9,68,54,47.5,хорошо
26,72,92,21,36,94,56.833,хорошо
97,57,50,71,86,93,75.667,отлично
46,15,22,70,43,73,44.833,хорошо
27,26,91,73,7,57,46.833,хорошо
97,3,82,8,86,50,54.333,хорошо
41,0,13,58,21,23,26.0,удовлетворительно
86,56,47,75,32,31,54.5,хорошо
24,30,54,1,8,11,21.333,удовлетворительно
47,36,11,11,42,55,33.667,хорошо
34,51,58,10,55,73,46.833,хорошо
91,70,87,94,4,24,61.667,отлично
84,26,55,59,65,57,57.667,хорошо
69,74,93,12,57,57,60.333,отлично
48,14,88,9,2,17,29.667,удовлетворительно
26,40,88,65,40,37,49.333,хорошо
68,43,77,9,13,51,43.5,хорошо
52,11,15,56,28,25,31.167,хорошо
53,4,87,15,0,54,35.5,хорошо
23,68,89,37,46,6,44.833,хорошо
48,53,45,10,3,67,37.667,хорошо
59,81,16,5,22,59,40.333,хорошо
96,11,13,95,63,42,53.333,хорошо
66,32,57,88,25,60,54.667,хорошо
29,19,34,93,79,45,49.833,хорошо
88,22,73,31,93,45,58.667,хорошо
50,55,37,33,87,53,52.5,хорошо
50,97,31,39,61,48,54.333,хорошо
31,70,1,78,25,11,36.0,хорошо
90,74,34,78,75,4,59.167,хорошо
22,19,63,59,71,31,44.167,хорошо
90,25,95,75,54,12,58.5,хорошо
22,12,77,12,8,39,28.333,удовлетворительно
35,66,85,62,5,29,47.0,хорошо
23,54,66,37,89,76,57.5,хорошо
83,36,98,88,87,63,75.833,отлично
74,71,66,25,88,22,57.667,хорошо
31,82,12,26,84,16,41.833,хорошо
30,5,5,50,55,78,37.167,хорошо
99,60,4,28,4,34,38.167,хорошо
25,26,51,21,31,6,26.667,удовлетворительно
3,87,64,29,20,37,40.0,хорошо
58,94,13,29,91,61,57.667,хорошо
40,16,98,98,47,71,61.667,отлично
28,79,73,13,86,2,46.833,хорошо
17,35,78,7,11,99,41.167,хорошо
9,42,30,56,58,73,44.667,хорошо
33,5,27,16,50,88,36.5,хорошо
79,0,57,40,97,95,61.333,отлично
63,38,27,70,45,37,46.667,хорошо
58,19,11,97,80,51,52.667,хорошо
56,77,15,0,39,73,43.333,хорошо
36,35,29,22,90,22,39.0,хорошо
2,32,72,61,42,68,46.167,хорошо
54,85,67,90,51,29,62.667,отлично
91,57,85,65,3,89,65.0,отлично
0,45,22,67,45,71,41.667,хорошо
16,75,20,2,36,43,32.0,хорошо
11,82,26,63,32,28,40.333,хорошо
36,5,1,90,27,94,42.167,хорошо
46,70,21,15,41,34,37.833,хорошо
2,25,80,88,56,1,42.0,хорошо
77,96,16,98,10,99,66.0,отлично
30,11,98,40,38,15,38.667,хорошо
18,66,46,94,52,66,57.0,хорошо
62,25,42,13,30,84,42.667,хорошо
54,92,16,83,63,28,56.0,хорошо
66,93,12,78,27,19,49.167,хорошо
5,13,52,36,19,48,28.833,удовлетворительно
80,54,72,59,68,69,67.0,отлично
96,31,10,16,21,92,44.333,хорошо
77,70,20,50,85,20,53.667,хорошо
17,84,15,13,73,26,38.0,хорошо
44,19,75,58,29,46,45.167,хорошо
61,19,27,80,49,94,55.0,хорошо
73,8,88,80,19,36,50.667,хорошо
46,3,57,42,46,89,47.167,хорошо
86,7,78,79,54,31,55.833,хорошо
12,96,38,28,31,37,40.333,хорошо
14,28,41,66,17,94,43.333,хорошо
53,80,84,40,94,97,74.667,отлично
86,71,2,69,88,24,56.667,хорошо
73,48,50,81,0,58,51.667,хорошо
87,33,88,71,79,27,64.167,отлично
33,41,9,59,82,73,49.5,хорошо
11,56,1,50,23,18,26.5,удовлетворительно
66,86,47,28,90,2,53.167,хорошо
46,17,0,35,98,70,44.333,хорошо
26,48,0,7,54,73,34.667,хорошо
48,96,0,23,88,48,50.5,хорошо
77,18,64,66,7,80,52.0,хорошо
19,28,20,44,3,61,29.167,удовлетворительно
45,0,11,3,56,22,22.833,удовлетворительно
0,68,94,66,69,10,51.167,хорошо
5,11,59,57,88,46,44.333,хорошо
89,77,27,58,20,59,55.0,хорошо
86,40,72,74,96,90,76.333,отлично
25,66,36,29,31,54,40.167,хорошо
22,16,37,2,57,60,32.333,хорошо
71,8,72,38,14,27,38.333,хорошо
15,9,36,56,8,78,33.667,хорошо
71,63,83,62,59,74,68.667,отлично
69,73,42,14,71,66,55.833,хорошо
19,52,77,13,30,68,43.167,хорошо
99,48,87,55,6,6,50.167,хорошо
55,35,35,66,6,64,43.5,хорошо
9,83,99,3,81,26,50.167,хорошо
26,37,30,29,26,12,26.667,удовлетворительно
79,25,68,0,47,85,50.667,хорошо
73,86,39,91,20,93,67.0,отлично
51,98,83,22,64,64,63.667,отлично
19,91,85,55,12,9,45.167,хорошо
27,76,80,48,88,90,68.167,отлично
36,20,0,34,66,99,42.5,хорошо
21,72,71,83,79,29,59.167,хорошо
16,71,50,40,35,93,50.833,хорошо
51,99,93,17,59,40,59.833,хорошо
48,70,51,43,63,19,49.0,хорошо
90,44,48,99,48,92,70.167,отлично
71,78,3,58,65,73,58.0,хорошо
25,43,5,76,9,40,33.0,хорошо
23,24,30,82,99,78,56.0,хорошо
13,99,71,92,46,17,56.333,хорошо
27,77,63,56,20,28,45.167,хорошо
31,14,85,31,25,18,34.0,хорошо
40,83,60,70,18,26,49.5,хорошо
81,3,33,43,54,71,47.5,хорошо
11,43,92,41,73,74,55.667,хорошо
80,43,5,59,76,85,58.0,хорошо
54,43,92,95,53,73,68.333,отлично
83,61,86,64,12,0,51.0,хорошо
46,14,28,94,74,96,58.667,хорошо
69,67,72,82,91,67,74.667,отлично
42,59,32,47,12,36,38.0,хорошо
53,39,81,45,52,25,49.167,хорошо
65,59,23,87,79,60,62.167,отлично
37,89,50,57,9,49,48.5,хорошо
4,92,49,61,83,42,55.167,хорошо
13,16,27,97,10,54,36.167,хорошо
39,30,92,63,66,42,55.333,хорошо
2,85,47,95,12,10,41.833,хорошо
31,25,35,25,70,59,40.833,хорошо
75,73,14,14,62,53,48.5,хорошо
45,47,81,73,53,96,65.833,отлично
72,87,58,72,84,57,71.667,отлично
83,12,89,6,98,79,61.167,отлично
96,68,94,35,57,12,60.333,отлично
7,8,14,34,63,56,30.333,хорошо
1,1,13,4,65,41,20.833,удовлетворительно
22,9,23,24,29,87,32.333,хорошо
23,89,45,14,74,48,48.833,хорошо
38,95,81,52,93,67,71.0,отлично
37,83,16,2,13,67,36.333,хорошо
26,59,27,68,62,96,56.333,хорошо
